
土佐,とさ,土佐,4.578,43.0,名詞,固有名詞,地域,一般
九,きゅう,九,3.849,230.0,名詞,数
せっかく,せっかく,せっかく,4.512,50.0,副詞,一般
進ん,すすん,進む,4.091,132.0,動詞,自立
嫌,いや,嫌,4.385,67.0,名詞,形容動詞語幹
退校,たいこう,退校,5.609,4.0,名詞,サ変接続
しまっ,しまっ,しまう,3.246,922.0,動詞,非自立
理由,りゆう,理由,4.038,149.0,名詞,一般
今,いま,今,3.044,1470.0,名詞,副詞可能
判ら,わから,判る,4.539,47.0,動詞,自立
それで,それで,それで,3.592,416.0,接続詞
身,み,身,3.523,488.0,名詞,一般
立てる,たてる,立てる,4.764,28.0,動詞,自立
一向に,いっこうに,一向に,5.257,9.0,副詞,一般
考え,かんがえ,考える,3.069,1386.0,動詞,自立
退い,しりぞい,退く,4.780,27.0,動詞,自立
だり,だり,だり,4.238,94.0,助詞,並立助詞
暮らし,くらし,暮らす,4.568,44.0,動詞,自立
別,べつ,別,4.002,162.0,名詞,一般
植物,しょくぶつ,植物,3.701,324.0,名詞,一般
好き,すき,好き,3.871,219.0,名詞,形容動詞語幹
わが家,わがや,わが家,4.869,22.0,名詞,一般
裏手,うらて,裏手,4.981,17.0,名詞,一般
産土神,うぶすながみ,産土神,5.734,3.0,名詞,一般
社,しゃ,社,4.139,118.0,名詞,接尾,一般
登っ,のぼっ,登る,4.749,29.0,動詞,自立
採っ,とっ,採る,5.007,16.0,動詞,自立
たり,たり,たり,3.023,1543.0,助詞,並立助詞
風,かぜ,風,3.448,580.0,名詞,一般
悠々,ゆうゆう,悠々,5.065,14.0,副詞,助詞類接続
遊ん,あそん,遊ぶ,4.229,96.0,動詞,自立
ちょうど,ちょうど,ちょうど,3.798,259.0,副詞,一般
西南,せいなん,西南,5.433,6.0,名詞,一般
役,やく,役,4.433,60.0,名詞,一般
か,か,か,2.293,8275.0,助詞,副助詞／並立助詞／終助詞
いえ,いえ,いう,3.617,393.0,動詞,自立
名誉,めいよ,名誉,4.609,40.0,名詞,形容動詞語幹
思わ,おもわ,思う,3.419,620.0,動詞,自立
毎日,まいにち,毎日,3.902,204.0,名詞,固有名詞,組織
出勤,しゅっきん,出勤,5.211,10.0,名詞,サ変接続
生徒,せいと,生徒,3.773,274.0,名詞,一般
校舎,こうしゃ,校舎,5.433,6.0,名詞,一般
役名,やくめい,役名,6.211,1.0,名詞,一般
授業,じゅぎょう,授業,4.471,55.0,名詞,サ変接続
生,せい,生,4.081,135.0,名詞,接尾,一般
給料,きゅうりょう,給料,4.734,30.0,名詞,一般
月,つき,月,3.978,171.0,名詞,一般
円,えん,円,3.685,336.0,名詞,接尾,助数詞
ばかり,ばかり,ばかり,3.133,1197.0,助詞,副助詞
少し,すこし,少し,3.277,860.0,副詞,助詞類接続
英学,えいがく,英学,5.433,6.0,名詞,一般
入れ,いれ,入れる,3.592,416.0,動詞,自立
県庁,けんちょう,県庁,5.366,7.0,名詞,一般
長持,ながもち,長持,6.211,1.0,名詞,一般
三つ,みっつ,三つ,4.224,97.0,名詞,一般
英,えい,英,4.831,24.0,名詞,固有名詞,地域,国
書,しょ,書,3.953,181.0,名詞,接尾,一般
借り,かり,借りる,4.097,130.0,動詞,自立
文典,ぶんてん,文典,5.910,2.0,名詞,一般
辞書,じしょ,辞書,5.308,8.0,名詞,一般
雇わ,やとわ,雇う,4.932,19.0,動詞,自立
長尾,ちょうび,長尾,5.910,2.0,名詞,一般
長,ちょう,長,4.182,107.0,名詞,接尾,一般
いい,いい,いう,3.033,1508.0,動詞,自立
他,た,他,3.281,851.0,名詞,一般
矢野,やの,矢野,5.910,2.0,名詞,固有名詞,人名,姓
矢,や,矢,4.319,78.0,名詞,一般
似,に,似る,3.806,254.0,動詞,自立
珍,ちん,珍,4.796,26.0,名詞,一般
ＡＢＣ,えいびーしー,ＡＢＣ,6.211,1.0,名詞,固有名詞,組織
だから,だから,だから,3.844,233.0,接続詞
早くから,はやくから,早くから,5.132,12.0,副詞,一般
新,しん,新,4.059,142.0,接頭詞,名詞接続
開く,ひらく,開く,4.734,30.0,動詞,自立
役立っ,やくだっ,役立つ,5.734,3.0,動詞,自立
リイダァ,りいだぁ,リイダァ,6.211,1.0,名詞,固有名詞,一般
文法,ぶんぽう,文法,5.734,3.0,名詞,一般
アメリカ,あめりか,アメリカ,4.655,36.0,名詞,固有名詞,地域,国
カッケンボス,かっけんぼす,カッケンボス,5.734,3.0,名詞,一般
ピネオ,ぴねお,ピネオ,6.211,1.0,名詞,一般
グードリッチ,ぐーどりっち,グードリッチ,6.211,1.0,名詞,一般
歴史,れきし,歴史,3.770,276.0,名詞,一般
パァレー,ぱぁれー,パァレー,6.211,1.0,名詞,一般
万,まん,万,3.978,171.0,名詞,数
国史,こくし,国史,5.734,3.0,名詞,一般
ミッチェル,みっちぇる,ミッチェル,6.211,1.0,名詞,固有名詞,人名,姓
コル,こる,コル,6.211,1.0,名詞,一般
ネル,ねる,ネル,5.734,3.0,名詞,一般
ガヨー,がよー,ガヨー,5.910,2.0,名詞,一般
フランス語,ふらんすご,フランス語,5.035,15.0,名詞,一般
発音,はつおん,発音,4.981,17.0,名詞,サ変接続
ガ,が,ガ,5.366,7.0,名詞,一般
ヨット,よっと,ヨット,6.211,1.0,名詞,一般
天文学,てんもんがく,天文学,5.366,7.0,名詞,一般
地図,ちず,地図,4.749,29.0,名詞,一般
エブスタア,えぶすたあ,エブスタア,6.211,1.0,名詞,一般
英和,えいわ,英和,5.910,2.0,名詞,一般
薩摩,さつま,薩摩,5.609,4.0,名詞,固有名詞,地域,一般
呼ん,よん,呼ぶ,4.035,150.0,動詞,自立
ローマ字,ろーまじ,ローマ字,6.211,1.0,名詞,一般
ヘボン,へぼん,ヘボン,6.211,1.0,名詞,固有名詞,人名,姓
興味,きょうみ,興味,4.238,94.0,名詞,一般
もち,もち,もつ,4.734,30.0,動詞,自立
日本,にっぽん,日本,3.384,671.0,名詞,固有名詞,地域,国
内地,ないち,内地,5.065,14.0,名詞,一般
勿論,もちろん,勿論,4.238,94.0,副詞,一般
作ろ,つくろ,作る,5.308,8.0,動詞,自立
う,う,う,2.471,5493.0,助動詞
どうも,どうも,どうも,3.646,367.0,副詞,一般
田舎,いなか,田舎,3.873,218.0,名詞,一般
居,い,居る,3.906,202.0,動詞,自立
いか,いか,いく,4.087,133.0,動詞,自立
ん,ん,ん,2.523,4872.0,助動詞
先,さき,先,3.622,388.0,名詞,一般
ね,ね,ぬ,2.929,1914.0,助動詞
辞し,じし,辞す,5.609,4.0,動詞,自立
出かけ,でかけ,出かける,4.111,126.0,動詞,自立
出る,でる,出る,3.641,372.0,動詞,自立
全く,まったく,全く,3.661,355.0,副詞,助詞類接続
行く,いく,行く,3.207,1010.0,動詞,自立
外国,がいこく,外国,4.174,109.0,名詞,一般
弘田,ひろた,弘田,5.734,3.0,名詞,固有名詞,人名,姓
正郎,まさお,正郎,5.910,2.0,名詞,固有名詞,人名,名
松,まつ,松,4.190,105.0,名詞,一般
学舎,がくしゃ,学舎,5.609,4.0,名詞,一般
塾,じゅく,塾,4.910,20.0,名詞,一般
盛ん,さかん,盛ん,4.455,57.0,名詞,形容動詞語幹
川筋,かわすじ,川筋,5.910,2.0,名詞,一般
入塾,にゅうじゅく,入塾,5.910,2.0,名詞,一般
あまり,あまり,あまり,3.698,326.0,副詞,助詞類接続
講義,こうぎ,講義,4.178,108.0,名詞,サ変接続
聴き,きき,聴く,4.796,26.0,動詞,自立
行か,いか,行く,3.820,246.0,動詞,自立
筈,はず,筈,4.118,124.0,名詞,非自立,一般
さっぱり,さっぱり,さっぱり,4.588,42.0,副詞,助詞類接続
来ん,きたん,来る,5.366,7.0,動詞,自立
もっ,もっ,もつ,3.401,646.0,動詞,自立
勉強,べんきょう,勉強,4.018,156.0,名詞,サ変接続
主,おも,主,4.078,136.0,名詞,形容動詞語幹
漢文,かんぶん,漢文,5.512,5.0,名詞,一般
ヵ月,かげつ,ヵ月,4.780,27.0,名詞,接尾,助数詞
コレラ,これら,コレラ,5.433,6.0,名詞,一般
流行,りゅうこう,流行,4.620,39.0,名詞,サ変接続
ほう,ほう,ほう,3.648,366.0,感動詞
態,たい,態,4.813,25.0,名詞,一般
帰っ,かえっ,帰る,3.386,668.0,動詞,自立
面白い,おもしろい,面白い,4.229,96.0,形容詞,自立
話,はなし,話,3.166,1110.0,名詞,サ変接続
予防,よぼう,予防,5.734,3.0,名詞,サ変接続
石炭酸,せきたんさん,石炭酸,6.211,1.0,名詞,一般
インキ,いんき,インキ,5.211,10.0,名詞,一般
壺,つぼ,壺,4.471,55.0,名詞,一般
鼻,はな,鼻,3.926,193.0,名詞,一般
孔,あな,孔,4.749,29.0,名詞,一般
なすりつけ,なすりつけ,なすりつける,5.910,2.0,動詞,自立
つける,つける,つける,4.412,63.0,動詞,自立
ひりひり,ひりひり,ひりひり,6.211,1.0,副詞,一般
滲み,しみ,滲みる,5.257,9.0,動詞,自立
時代,じだい,時代,3.778,271.0,名詞,一般
詩吟,しぎん,詩吟,5.734,3.0,名詞,一般
詩集,ししゅう,詩集,5.308,8.0,名詞,一般
写し,うつし,写す,4.706,32.0,動詞,自立
吟,ぎん,吟,4.539,47.0,名詞,固有名詞,人名,名
詩,し,詩,4.330,76.0,名詞,一般
想い,おもい,想う,4.207,101.0,動詞,自立
出す,だす,出す,3.973,173.0,動詞,非自立
現在,げんざい,現在,4.071,138.0,名詞,副詞可能
吟じ,ぎんじ,吟じる,5.734,3.0,動詞,自立
方,かた,方,2.972,1736.0,名詞,接尾,特殊
気に入ら,きにいら,気に入る,4.889,21.0,動詞,自立
起,おこし,起,5.512,5.0,名詞,固有名詞,地域,一般
承,うけたまわ,承る,5.734,3.0,動詞,自立
転,てん,転,5.065,14.0,名詞,一般
結,ゆい,結,5.609,4.0,名詞,一般
句,く,句,4.392,66.0,名詞,接尾,一般
転ずる,てんずる,転ずる,5.609,4.0,動詞,自立
ラジオ,らじお,ラジオ,5.097,13.0,名詞,一般
聴い,きい,聴く,4.433,60.0,動詞,自立
まるで,まるで,まるで,3.629,382.0,副詞,一般
喧嘩,けんか,喧嘩,4.158,113.0,名詞,サ変接続
怒鳴る,どなる,怒鳴る,5.910,2.0,動詞,自立
あれ,あれ,あれ,3.429,605.0,名詞,代名詞,一般
もっと,もっと,もっと,3.744,293.0,副詞,一般
節廻し,ふしまわし,節廻し,6.211,1.0,名詞,一般
やら,やら,やら,3.746,292.0,助詞,副助詞
にゃ,にゃ,にゃ,4.749,29.0,助詞,特殊
勢い,いきおい,勢い,4.348,73.0,副詞,一般
剣舞,けんぶ,剣舞,5.734,3.0,名詞,一般
よかっ,よかっ,よい,4.233,95.0,形容詞,自立
そんな,そんな,そんな,3.257,900.0,連体詞
道楽,どうらく,道楽,4.764,28.0,名詞,サ変接続
芸者,げいしゃ,芸者,4.539,47.0,名詞,一般
遊び,あそび,遊び,4.097,130.0,名詞,一般
少なかっ,すくなかっ,少ない,5.170,11.0,形容詞,自立
しかし,しかし,しかし,2.980,1703.0,接続詞
いわゆる,いわゆる,いわゆる,3.906,202.0,連体詞
稚児,ちご,稚児,5.734,3.0,名詞,一般
とんと,とんと,とんと,5.035,15.0,副詞,一般
相当,そうとう,相当,4.272,87.0,名詞,サ変接続
同じく,おなじく,同じく,4.455,57.0,副詞,一般
威勢,いせい,威勢,4.932,19.0,名詞,一般
丹,に,丹,5.035,15.0,名詞,一般
永沼,ながぬま,永沼,5.308,8.0,名詞,固有名詞,人名,姓
小一郎,こいちろう,小一郎,6.211,1.0,名詞,固有名詞,人名,名
神戸,こうべ,神戸,4.643,37.0,名詞,固有名詞,地域,一般
西洋,せいよう,西洋,3.827,242.0,名詞,一般
語,ご,語,4.170,110.0,名詞,接尾,一般
多少,たしょう,多少,4.056,143.0,副詞,助詞類接続
知っ,しっ,知る,3.484,533.0,動詞,自立
詳しかっ,くわしかっ,詳しい,6.211,1.0,形容詞,自立
懇意,こんい,懇意,4.796,26.0,名詞,形容動詞語幹
早朝,そうちょう,早朝,5.366,7.0,名詞,副詞可能
夜,よる,夜,3.502,512.0,名詞,副詞可能
迄,まで,迄,4.813,25.0,助詞,副助詞
話し,はなし,話す,3.615,395.0,動詞,自立
程,ほど,程,4.132,120.0,名詞,非自立,一般
ベン,べん,ベン,5.734,3.0,名詞,一般
トレー,とれー,トレー,6.211,1.0,名詞,一般
訳し,やくし,訳す,5.308,8.0,動詞,自立
バルホアー,ばるほあー,バルホアー,6.211,1.0,名詞,一般
クラスブック・オヴ・ボタニイ,くらすぶっく・おヴ・ぼたにい,クラスブック・オヴ・ボタニイ,6.211,1.0,名詞,固有名詞,一般
訳,わけ,訳,3.919,196.0,名詞,一般
見せ,みせ,見せる,3.649,365.0,動詞,自立
もらっ,もらっ,もらう,4.136,119.0,動詞,非自立
実に,じつに,実に,3.935,189.0,副詞,一般
頭,あたま,頭,3.341,742.0,名詞,一般
博学,はくがく,博学,6.211,1.0,名詞,一般
授け,さづけ,授ける,5.366,7.0,動詞,自立
久しく,ひさしく,久しい,4.796,26.0,形容詞,自立
病院,びょういん,病院,4.463,56.0,名詞,一般
薬局,やっきょく,薬局,5.257,9.0,名詞,一般
化学,かがく,化学,4.813,25.0,名詞,一般
詳しく,くわしく,詳しい,4.831,24.0,形容詞,自立
仏教,ぶっきょう,仏教,5.035,15.0,名詞,一般
実際,じっさい,実際,3.859,225.0,副詞,助詞類接続
具合,ぐあい,具合,4.796,26.0,名詞,一般
互に,かたみに,互に,4.211,100.0,副詞,一般
啓発,けいはつ,啓発,5.433,6.0,名詞,サ変接続
去り,さり,去る,4.889,21.0,動詞,自立
負う,おう,負う,4.956,18.0,動詞,自立
西村,にしむら,西村,5.910,2.0,名詞,固有名詞,人名,姓
尚,しょう,尚,4.889,21.0,名詞,固有名詞,人名,名
貞,さだ,貞,5.512,5.0,名詞,固有名詞,人名,名
医者,いしゃ,医者,4.035,150.0,名詞,一般
小野,おの,小野,5.734,3.0,名詞,固有名詞,地域,一般
蘭山,あららぎやま,蘭山,5.910,2.0,名詞,固有名詞,一般
本草,ほんぞう,本草,5.512,5.0,名詞,一般
綱目,こうもく,綱目,5.609,4.0,名詞,一般
啓蒙,けいもう,啓蒙,5.366,7.0,名詞,サ変接続
写本,しゃほん,写本,5.734,3.0,名詞,一般
冊,さつ,冊,4.412,63.0,名詞,接尾,助数詞
載っ,のっ,載る,5.035,15.0,動詞,自立
手数,てすう,手数,4.849,23.0,名詞,一般
かかる,かかる,かかる,3.899,205.0,動詞,自立
欠本,けっぽん,欠本,6.211,1.0,名詞,一般
かも,かも,かも,3.421,617.0,助詞,副助詞
しれ,しれ,しれる,4.002,162.0,動詞,自立
買い,かい,買う,4.504,51.0,動詞,自立
洋品,ようひん,洋品,5.910,2.0,名詞,一般
頼ん,たのん,頼む,4.170,110.0,動詞,自立
大阪,おおさか,大阪,4.044,147.0,名詞,固有名詞,地域,一般
取寄せ,とりよせ,取寄せる,5.734,3.0,動詞,自立
貰う,もらう,貰う,4.588,42.0,動詞,自立
でも,でも,でも,2.961,1778.0,助詞,副助詞
友人,ゆうじん,友人,4.097,130.0,名詞,一般
裏山,うらやま,裏山,5.910,2.0,名詞,一般
親友,しんゆう,親友,4.910,20.0,名詞,一般
堀,ほり,堀,5.308,8.0,名詞,一般
克礼,よしのり,克礼,6.211,1.0,名詞,固有名詞,人名,名
駈け,かけ,駈ける,4.297,82.0,動詞,自立
つけ,つけ,つける,3.539,470.0,動詞,非自立
重訂,じゅうてい,重訂,5.910,2.0,名詞,サ変接続
ぞ,ぞ,ぞ,3.788,265.0,助詞,終助詞
知らせ,しらせ,知らせる,4.479,54.0,動詞,自立
慌て,あわて,慌てる,5.609,4.0,動詞,自立
駈,か,駈る,5.512,5.0,動詞,自立
下り,くだり,下り,4.174,109.0,接頭詞,名詞接続
以来,いらい,以来,4.257,90.0,名詞,副詞可能
明,あきら,明,4.107,127.0,名詞,固有名詞,人名,名
暮,くれ,暮,5.007,16.0,名詞,一般
ひっくり返し,ひっくりかえし,ひっくり返す,6.211,1.0,動詞,自立
当時,とうじ,当時,4.087,133.0,名詞,副詞可能
知る,しる,知る,3.899,205.0,動詞,自立
社の山,しゃのやま,社の山,6.211,1.0,名詞,固有名詞,地域,一般
頂上,ちょうじょう,頂上,4.889,21.0,名詞,一般
長宗,ながむね,長宗,6.211,1.0,名詞,固有名詞,地域,一般
寺,てら,寺,3.873,218.0,名詞,一般
越え,こえ,越える,4.588,42.0,動詞,自立
下る,くだる,下る,4.831,24.0,動詞,自立
坂道,さかみち,坂道,5.170,11.0,名詞,一般
秋,あき,秋,3.928,192.0,名詞,一般
もみじ,もみじ,もみじ,6.211,1.0,名詞,一般
からす,からす,からす,5.097,13.0,動詞,自立
うり,うり,うり,5.910,2.0,名詞,一般
採り,とり,採る,5.366,7.0,動詞,自立
丈,たけ,丈,4.631,38.0,名詞,一般
高い,たかい,高い,3.824,244.0,形容詞,自立
菊,きく,菊,4.720,31.0,名詞,一般
科,か,科,4.521,49.0,名詞,接尾,一般
白い,しろい,白い,3.743,294.0,形容詞,自立
花,はな,花,3.570,438.0,名詞,一般
付け,つけ,付ける,4.314,79.0,動詞,自立
無論,むろん,無論,4.379,68.0,副詞,一般
たら,たら,た,3.075,1368.0,助動詞
東風,こち,東風,5.734,3.0,名詞,一般
菜,さい,菜,5.065,14.0,名詞,一般
個所,かしょ,個所,5.734,3.0,名詞,一般
しら,しら,しら,4.720,31.0,名詞,一般
ま,ま,ま,3.829,241.0,フィラー
ぎく,ぎく,ぎく,5.433,6.0,名詞,サ変接続
おり,おり,おる,3.553,455.0,動詞,非自立
酷似,こくじ,酷似,5.910,2.0,名詞,サ変接続
翌日,よくじつ,翌日,4.194,104.0,名詞,副詞可能
再び,ふたたび,再び,4.029,152.0,副詞,助詞類接続
登り,のぼり,登る,4.981,17.0,動詞,自立
実物,じつぶつ,実物,5.007,16.0,名詞,一般
引合せ,ひきあわせ,引合せる,6.211,1.0,動詞,自立
やはり,やはり,やはり,3.611,398.0,副詞,一般
草,くさ,草,3.937,188.0,名詞,一般
かす,かす,かす,5.609,4.0,動詞,自立
谷,たに,谷,4.107,127.0,名詞,一般
所,ところ,所,3.375,685.0,名詞,非自立,副詞可能
繖形,繖形,繖形,6.211,1.0,名詞,一般
水際,みずぎわ,水際,5.734,3.0,名詞,一般
見付け,みつけ,見付ける,5.065,14.0,動詞,自立
零余子,ぬかご,零余子,5.433,6.0,名詞,一般
茎,くき,茎,5.065,14.0,名詞,一般
帰り,かえり,帰る,3.842,234.0,動詞,自立
むかご,むかご,むかご,6.211,1.0,名詞,一般
にんじん,にんじん,にんじん,6.211,1.0,名詞,一般
水草,みずくさ,水草,5.512,5.0,名詞,一般
鉢,はち,鉢,4.720,31.0,名詞,一般
浮,浮,浮,5.132,12.0,名詞,一般
置い,おい,置く,3.731,302.0,動詞,自立
知り,しり,知る,4.059,142.0,動詞,自立
たい,たい,たい,3.345,734.0,助動詞
思っ,おもっ,思う,3.075,1367.0,動詞,自立
下女,げじょ,下女,4.360,71.0,名詞,一般
